u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6,u7,v7
71.0,58.0,27.0,59.0,26.5,80.5,49.0,80.0,71.0,80.0,26.0,103.5,70.5,102.5,49.5,123.0
71.0,58.0,28.0,59.0,27.0,80.0,50.0,80.0,71.5,79.5,26.5,103.5,70.5,102.5,50.0,123.0
72.0,57.5,28.0,58.0,27.5,80.0,50.5,79.5,72.5,79.5,27.0,103.0,71.5,102.5,51.0,123.0
73.0,58.0,29.0,58.0,28.5,79.5,50.5,79.5,73.0,79.0,27.5,102.5,71.5,102.0,58.0,123.0
73.0,57.5,29.0,58.0,28.5,79.5,51.0,79.0,73.0,79.0,28.5,102.5,72.5,101.5,58.0,123.0
74.0,57.0,30.0,58.0,29.0,79.0,52.0,78.5,73.5,78.5,29.0,102.0,72.5,101.5,60.0,123.0
74.0,57.0,30.0,57.0,29.5,78.5,52.5,78.0,74.0,78.0,29.5,101.5,73.0,101.0,59.0,123.0
75.0,56.0,31.0,57.0,30.0,78.0,52.5,77.5,74.5,77.5,30.0,101.0,74.0,101.0,58.0,123.0
75.0,55.5,31.0,56.0,30.5,77.5,53.5,77.5,75.0,77.0,30.5,100.5,75.0,100.0,59.0,123.0
75.5,55.0,32.0,56.0,31.5,77.5,54.0,76.5,76.0,76.5,31.0,100.0,75.0,99.5,54.0,123.0
76.5,54.5,32.5,55.0,32.0,77.0,54.5,76.5,76.5,76.5,32.0,99.5,75.5,99.5,54.0,123.0
76.5,53.5,33.0,55.0,33.0,76.0,54.5,75.5,76.5,75.5,33.0,99.0,76.5,98.5,54.5,123.0
77.0,53.0,33.0,54.0,32.5,75.5,55.5,75.5,77.5,75.5,33.0,98.0,77.0,98.0,57.0,123.0
78.0,53.0,34.0,54.0,33.0,75.0,56.0,75.0,78.0,75.0,33.5,97.5,77.0,97.5,56.0,123.0
78.5,52.5,34.0,53.0,33.5,74.5,56.5,74.5,78.0,74.0,34.0,97.0,77.0,97.0,57.5,123.0
79.0,52.0,35.0,52.0,34.5,73.5,56.5,73.5,78.5,73.5,34.5,96.5,78.0,96.0,57.0,123.0
79.0,51.0,35.0,52.0,34.5,73.5,57.0,73.0,79.0,73.0,35.0,96.0,78.5,95.5,57.0,123.0
80.0,51.0,35.0,51.0,35.0,73.0,57.5,72.5,79.5,72.5,35.5,95.5,78.5,95.5,58.0,123.0
80.0,49.5,35.5,50.0,35.0,72.0,58.0,72.0,80.0,72.0,36.0,94.0,79.0,95.0,58.0,123.0
80.0,49.0,36.0,50.0,36.0,71.5,58.0,71.0,80.5,71.5,36.5,93.5,79.5,93.5,58.0,123.0
80.5,48.0,36.0,49.0,36.0,71.0,58.5,70.5,80.5,70.5,36.5,93.5,80.0,93.0,58.5,123.0
81.0,48.0,37.0,48.0,36.5,69.5,58.5,69.5,81.0,70.0,37.0,93.0,80.5,92.5,59.0,123.0
81.0,47.0,37.0,48.0,36.5,69.5,59.0,69.5,81.0,69.5,37.0,91.5,80.5,91.5,59.0,123.0
82.0,46.0,37.0,47.0,36.5,69.0,59.5,68.5,82.0,69.0,37.5,91.0,80.5,91.5,59.0,123.0
82.0,46.0,37.0,46.0,37.0,68.0,60.0,68.0,82.0,68.0,38.0,90.5,81.0,90.5,59.0,123.0
82.5,45.5,37.0,46.0,37.0,67.5,60.0,67.5,82.0,67.5,38.0,90.0,81.0,90.0,60.0,123.0
83.0,45.0,37.0,45.0,37.5,67.0,60.0,67.0,82.5,67.0,38.0,89.5,81.5,89.5,60.0,84.5
83.0,44.0,37.5,44.5,38.0,66.0,60.0,66.0,83.0,66.0,38.0,89.0,82.0,89.0,60.0,123.0
83.5,43.5,38.0,44.0,38.0,65.5,60.5,66.0,82.5,66.0,38.5,88.0,82.0,88.0,60.0,123.0
83.0,43.0,38.0,44.0,38.0,65.5,60.5,65.5,83.5,65.5,38.5,88.0,82.0,88.0,60.0,123.0
83.0,43.0,38.0,43.0,38.0,65.5,60.0,65.0,83.0,65.0,39.0,88.0,81.5,87.5,60.0,44.0
83.0,42.0,37.0,43.0,38.0,65.0,60.5,65.0,83.0,65.0,39.0,87.0,81.5,87.5,60.0,44.0
83.0,42.0,38.0,42.0,38.0,64.0,61.0,64.0,83.0,64.0,39.0,87.0,82.0,87.0,60.0,83.0
83.5,42.0,38.0,42.0,38.0,64.0,60.5,64.0,83.0,64.0,39.0,87.0,82.0,86.5,60.0,123.0
84.0,42.0,38.0,42.0,38.0,64.0,60.5,64.0,83.0,64.0,38.5,86.0,82.0,86.0,60.0,123.0
83.5,41.0,38.0,42.0,38.0,63.5,60.5,64.0,83.0,64.0,38.5,86.0,82.0,86.0,60.0,123.0
83.0,41.0,38.0,42.0,38.0,63.0,60.5,63.5,83.0,63.5,38.5,86.0,82.0,86.0,60.5,123.0
83.0,41.0,37.5,42.0,38.0,63.0,60.5,63.5,83.0,63.5,38.5,86.0,82.0,86.0,60.5,123.0
83.0,41.0,37.5,41.5,38.0,63.0,60.5,63.5,83.0,63.5,38.5,86.0,82.0,86.0,60.5,123.0
83.0,41.0,37.0,41.5,38.0,63.0,60.5,63.5,83.0,63.5,38.5,86.0,82.0,86.0,60.5,82.5
83.0,41.0,37.0,41.5,37.5,63.5,60.0,63.5,83.0,63.5,38.5,86.0,82.0,86.0,60.5,82.5
83.0,41.0,37.0,41.5,37.5,63.5,60.0,63.5,83.0,63.5,38.5,86.0,82.0,86.0,60.0,82.5
83.0,41.0,37.5,42.0,37.5,63.5,60.0,63.5,83.0,63.0,38.5,86.0,82.0,86.0,60.0,82.5
83.0,41.5,37.5,42.0,37.5,64.0,60.0,64.0,83.0,64.0,38.0,86.0,81.5,86.0,60.0,82.5
83.0,42.0,37.0,42.0,37.0,64.0,60.0,64.0,83.0,64.0,38.5,86.5,81.0,87.0,60.0,123.0
83.0,42.0,37.0,43.0,37.0,64.5,60.0,64.0,82.5,64.5,38.0,87.0,81.5,87.0,60.0,83.0
83.0,43.0,37.0,43.0,37.5,65.0,60.0,65.0,82.0,65.0,38.5,87.0,81.0,87.0,60.0,43.5
82.5,43.0,37.0,44.0,37.5,65.5,60.0,65.5,82.5,65.5,38.5,87.5,81.5,87.5,60.0,44.0
83.0,43.5,37.5,44.0,37.5,65.5,60.0,65.5,82.5,65.5,38.5,88.0,81.5,88.0,60.0,83.5
83.0,44.0,37.5,44.0,37.5,66.0,60.0,66.0,82.5,66.0,38.5,88.5,82.0,89.0,60.0,123.0
83.0,44.0,37.0,45.0,38.0,67.0,60.5,67.0,83.0,67.0,38.5,89.0,82.0,89.0,60.0,84.0
83.0,45.5,38.0,45.5,38.0,67.5,60.5,67.5,83.0,67.0,38.5,89.5,82.0,89.0,60.0,84.5
84.0,46.0,38.5,46.0,38.0,67.5,60.5,67.5,83.0,67.5,38.5,90.0,82.0,90.0,60.0,123.0
83.5,46.0,39.0,46.0,38.0,68.0,61.0,68.0,83.0,68.0,39.0,90.5,82.0,91.0,60.0,123.0
84.0,47.0,39.0,47.0,38.5,69.0,61.0,69.0,83.0,69.0,39.0,91.0,82.0,91.0,61.0,123.0
83.5,47.5,39.0,48.0,38.5,69.5,61.5,69.5,83.5,69.5,40.0,92.0,83.0,92.0,61.0,48.0
84.0,48.0,39.0,48.0,39.0,70.0,61.5,69.5,84.0,70.0,40.0,92.0,83.0,92.0,61.0,85.5
84.0,48.5,39.0,49.0,40.0,70.0,62.0,70.0,84.0,70.5,40.0,93.0,83.0,93.0,61.0,49.0
84.0,49.0,40.0,50.0,40.0,71.0,62.0,71.0,84.0,71.0,40.0,93.0,83.5,93.5,62.0,50.0
84.0,49.0,40.0,50.0,40.0,71.5,62.5,71.0,84.0,71.0,40.5,94.0,84.0,94.0,62.0,86.5
85.0,50.0,40.0,50.0,40.0,72.0,62.5,71.5,84.5,72.0,41.0,94.5,84.0,95.0,62.0,123.0
85.0,51.0,40.5,51.0,41.0,72.0,63.0,72.0,85.0,72.0,41.0,95.0,84.0,95.0,62.0,52.0
85.0,51.0,40.5,51.0,41.0,73.0,63.0,72.0,85.0,73.0,41.0,95.0,84.0,95.0,62.0,52.0
85.0,51.0,41.0,52.0,41.0,73.5,63.0,73.0,85.0,73.5,42.0,96.0,85.0,96.0,63.0,123.0
85.0,52.0,41.0,52.5,41.5,73.5,63.0,73.0,85.5,73.5,42.0,96.0,85.0,96.0,62.0,123.0
86.0,52.0,42.0,53.0,42.0,74.0,64.0,74.0,86.0,74.0,42.5,96.5,85.0,97.0,63.0,123.0
86.0,53.0,42.0,53.0,42.0,75.0,64.0,74.0,86.0,75.0,42.0,97.0,86.0,97.5,63.0,53.0
86.5,53.5,42.0,53.5,42.0,75.0,64.0,75.0,86.5,75.5,43.0,97.5,86.5,97.5,64.0,88.5
87.0,54.0,43.0,54.0,43.0,75.5,65.0,75.0,87.0,75.5,43.5,97.5,87.0,98.0,64.0,123.0
88.0,54.0,43.0,54.0,43.0,76.0,65.5,75.5,88.0,75.5,44.0,98.0,87.5,98.5,64.0,123.0
88.0,54.0,44.0,54.0,44.0,75.0,66.5,75.5,88.0,76.0,44.5,99.0,88.0,99.0,65.0,123.0
89.0,54.0,44.0,55.0,44.5,76.0,66.5,75.5,88.5,76.0,44.5,99.0,88.5,99.5,66.0,123.0
89.0,55.0,44.5,55.0,44.5,76.5,66.5,76.0,88.5,76.5,45.0,99.5,88.5,99.5,66.0,89.0
89.0,55.0,45.0,55.0,45.0,77.0,67.0,76.0,89.5,76.5,46.0,99.5,89.0,99.5,65.0,123.0
90.0,55.5,46.0,55.5,46.0,77.0,68.0,77.0,90.0,77.0,46.0,99.5,90.0,99.5,65.5,123.0
90.5,55.5,46.0,55.5,46.0,77.0,68.0,76.5,90.5,77.5,46.5,99.5,90.0,99.5,64.0,123.0
90.5,55.5,46.0,56.0,46.5,77.0,68.0,77.0,90.5,77.5,46.5,99.5,90.5,100.0,64.0,123.0
91.0,56.0,46.0,56.0,46.5,77.0,68.0,77.0,90.5,77.5,47.0,99.5,91.0,100.0,68.0,123.0
90.0,55.0,46.5,56.0,46.5,77.5,68.0,77.0,91.0,77.5,47.5,99.5,91.0,100.0,65.0,123.0
91.0,55.5,47.0,56.0,47.0,77.0,68.5,77.0,91.5,77.5,48.0,99.5,91.0,100.0,64.0,123.0
91.0,55.5,47.0,56.0,47.0,77.0,68.5,77.0,91.5,77.5,48.0,99.5,92.0,99.5,64.0,123.0
92.0,55.0,47.0,56.0,48.0,77.0,69.5,77.0,92.5,77.5,48.5,99.5,92.0,99.5,62.5,123.0
92.0,55.0,48.0,55.5,48.0,77.0,70.0,77.0,92.0,77.0,48.5,99.5,92.0,99.5,64.0,123.0
92.0,55.0,48.0,55.5,48.5,76.5,70.0,76.5,92.5,77.0,48.5,99.5,92.5,99.5,64.0,123.0
92.5,55.0,48.0,55.5,48.5,76.0,70.0,76.0,92.5,77.0,49.0,99.0,92.5,99.5,70.0,123.0
92.5,54.0,48.0,55.0,48.5,76.0,70.0,76.0,93.0,76.0,49.0,99.0,92.5,99.5,67.0,123.0
92.5,54.0,48.0,54.5,48.5,75.5,70.5,75.5,93.0,76.0,49.5,98.5,92.5,99.0,67.0,123.0
92.0,54.0,48.5,54.0,48.5,75.5,70.5,75.5,93.0,76.0,49.0,98.0,93.0,99.0,64.0,123.0
92.5,54.0,48.0,54.0,48.5,75.5,70.5,75.5,93.0,75.5,50.0,98.0,93.0,98.0,64.0,123.0
92.5,53.5,48.0,54.0,49.0,75.0,70.5,75.0,93.0,75.5,50.0,98.0,93.0,98.0,70.0,123.0
93.0,53.0,48.0,53.0,48.5,75.0,70.0,75.0,93.0,75.0,49.5,97.0,93.0,97.5,70.0,54.0
92.5,52.5,48.0,53.0,49.0,74.0,70.5,74.0,93.0,75.0,49.0,97.0,93.0,97.5,70.0,53.0
92.0,52.0,48.0,52.0,48.5,73.5,70.5,73.5,93.0,74.0,49.0,97.0,92.5,97.0,70.0,123.0
92.5,51.5,48.0,52.0,48.5,73.5,70.0,73.0,92.5,73.5,49.0,96.0,92.5,96.5,64.0,123.0
92.5,51.5,48.0,52.0,48.5,73.5,70.0,73.5,92.5,73.5,49.0,96.0,92.5,96.0,69.0,123.0
92.5,51.0,48.0,51.5,48.0,73.0,69.0,73.0,92.0,73.0,48.5,95.5,92.0,96.0,69.0,52.0
92.5,50.0,47.0,51.0,47.5,72.5,69.0,72.0,92.5,72.5,49.0,95.0,92.0,96.0,69.0,51.0
92.0,49.5,47.0,50.0,47.0,71.5,69.0,71.0,92.0,72.0,48.5,94.0,91.0,95.0,69.0,50.0
91.5,49.5,46.0,50.0,46.5,71.5,68.0,71.0,91.5,71.5,48.0,94.0,90.5,94.0,68.0,123.0
91.0,49.0,46.0,50.0,46.0,71.0,68.0,71.0,91.0,71.0,47.0,93.0,90.5,94.0,68.0,86.5
90.5,48.5,46.0,50.0,46.5,70.5,68.0,70.5,90.5,71.0,47.0,93.0,90.0,93.0,68.0,50.0
90.0,48.0,45.0,49.0,46.0,69.5,68.0,70.0,90.0,70.0,46.5,92.5,89.5,93.0,67.0,49.0
90.0,48.0,45.0,48.0,45.0,69.5,67.0,69.5,89.5,69.5,46.0,92.0,88.5,92.0,66.0,123.0
89.0,48.0,44.0,48.0,44.0,69.0,66.5,69.5,89.0,69.5,45.5,91.5,88.5,92.0,66.0,48.0
88.0,47.0,43.0,47.0,43.5,69.5,66.0,69.0,88.0,69.0,44.5,91.0,87.5,91.5,64.0,48.0
87.0,46.0,42.0,47.0,42.5,68.5,65.0,68.0,87.0,69.0,43.0,91.0,87.0,91.0,64.0,123.0
86.5,46.5,42.0,46.0,42.0,68.0,64.0,68.0,86.5,68.0,43.0,91.0,86.0,91.0,64.0,123.0
86.0,46.0,41.0,46.0,41.5,68.0,64.0,68.0,86.0,68.0,42.5,90.5,85.0,90.0,63.5,47.5
85.0,45.0,41.0,46.0,41.0,68.0,63.0,67.5,85.5,67.5,42.0,90.0,84.5,90.5,62.5,45.5
85.0,45.0,40.0,45.0,40.5,67.0,63.0,67.0,85.0,67.0,41.0,90.0,84.0,90.0,62.0,46.0
84.5,44.5,40.0,45.0,40.0,67.0,62.0,67.0,84.0,67.0,41.0,89.5,83.5,89.5,62.0,45.0
84.0,44.0,39.0,45.0,39.0,67.0,62.0,67.0,84.0,67.0,40.0,89.0,83.5,89.5,61.0,45.0
83.0,44.0,38.0,44.0,38.0,66.5,60.5,66.0,83.0,66.0,39.0,89.0,82.0,89.0,60.0,45.0
82.0,44.0,37.0,44.0,37.0,66.0,60.0,66.0,82.0,66.0,38.5,89.0,81.0,89.0,60.0,44.0
81.5,43.5,36.0,44.0,36.0,66.0,59.0,66.0,81.0,66.0,37.0,88.0,80.0,88.0,59.0,123.0
80.5,43.5,36.0,44.0,35.5,65.5,58.0,65.0,80.5,65.5,36.0,88.0,80.0,88.0,58.0,44.0
79.5,43.5,34.0,43.5,34.0,66.0,57.5,65.5,79.5,65.5,35.0,88.0,78.5,88.0,57.0,44.0
79.0,43.5,34.0,43.0,33.5,65.5,56.5,65.5,79.0,65.5,35.0,88.0,78.0,88.0,57.0,44.0
78.0,43.0,33.0,43.0,33.5,65.5,56.0,65.0,77.5,65.5,33.0,88.0,77.0,88.0,56.0,44.0
78.0,43.0,32.5,43.5,33.0,66.0,55.5,65.5,77.5,65.5,33.0,88.0,77.0,88.0,55.5,44.0
77.0,43.0,32.0,43.0,32.0,65.5,55.0,65.0,77.0,66.0,33.0,88.0,76.0,88.0,55.0,44.0
77.0,43.0,31.0,43.0,32.0,65.0,55.0,65.0,77.0,65.5,32.0,88.0,76.0,88.0,55.0,43.5
76.0,43.0,31.0,43.0,31.0,66.0,54.0,65.5,76.0,65.0,32.0,88.0,75.5,88.0,54.0,43.5
76.0,43.0,31.0,43.5,31.0,66.0,54.0,65.5,76.0,65.0,32.0,88.0,75.0,88.0,53.5,44.0
75.5,43.0,30.5,43.5,30.0,66.0,53.0,66.0,75.5,65.5,31.5,88.0,74.0,88.0,53.5,44.0
75.0,43.0,29.5,44.0,30.0,66.0,53.0,66.0,75.5,65.5,31.0,88.0,74.0,88.0,53.0,44.0
75.0,43.5,29.0,44.0,30.0,66.0,53.0,66.0,75.0,66.0,30.5,88.0,74.0,88.0,53.0,44.0
75.0,44.0,29.0,44.0,29.0,66.0,52.5,66.0,75.0,66.0,30.5,88.0,74.0,88.0,53.0,44.0
75.0,44.0,29.0,44.0,29.0,66.0,52.0,66.0,74.0,66.0,30.5,88.0,74.0,88.0,53.0,44.0
74.0,44.0,29.0,44.0,29.0,66.0,52.0,66.0,74.0,66.0,30.0,88.5,74.0,88.0,52.0,44.0
74.0,44.0,29.0,44.5,29.0,66.0,52.0,66.0,74.0,66.0,30.0,88.5,73.5,88.5,52.0,44.0
74.0,44.0,28.5,45.0,29.0,66.0,52.0,66.0,74.0,66.0,30.0,89.0,73.0,88.0,52.0,44.0
74.0,44.5,28.0,45.0,29.5,66.0,52.0,66.5,74.0,66.5,30.0,89.0,73.0,89.0,52.0,45.0
74.0,44.5,28.0,45.0,29.0,67.0,52.0,66.5,74.0,67.0,30.0,89.0,73.0,89.0,52.0,45.0
74.0,45.0,29.0,45.0,29.0,67.0,52.0,66.5,74.5,66.5,30.0,89.0,73.0,89.0,52.5,45.0
74.0,45.0,29.0,45.0,30.0,67.0,52.5,66.5,74.0,67.0,30.0,89.0,73.0,89.0,52.5,45.0
74.5,45.0,30.0,45.0,30.0,67.0,53.0,67.0,74.5,66.5,30.0,89.0,73.0,89.0,53.0,46.0
75.0,45.0,30.0,45.0,30.0,67.0,52.5,66.5,75.0,67.0,31.0,89.0,74.0,90.0,53.0,46.0
75.0,45.0,30.0,45.0,30.0,67.0,53.0,67.0,75.0,67.0,31.0,89.5,74.0,90.0,53.0,46.0
76.0,45.0,30.0,45.0,30.5,67.0,54.0,67.0,76.0,67.0,31.0,90.0,75.0,89.0,54.0,46.0
76.0,45.0,31.0,45.0,31.0,67.0,54.0,67.0,76.0,67.0,31.0,90.0,75.0,90.0,54.0,45.5
76.0,45.0,31.0,45.0,31.0,67.0,54.0,67.0,76.0,67.0,32.0,90.0,75.0,90.0,55.0,46.0
77.0,45.0,32.0,45.0,32.0,67.0,54.5,66.5,77.0,67.0,32.0,90.0,76.0,89.0,55.0,84.5
77.0,45.0,32.0,45.0,32.0,67.0,55.0,67.0,77.0,67.0,33.0,89.5,76.0,89.0,56.0,46.0
78.0,45.0,33.0,45.0,33.0,67.0,56.0,67.0,78.0,67.0,33.5,89.5,77.0,89.5,55.0,46.0
78.5,45.0,33.0,45.0,34.0,67.0,56.0,67.0,78.0,67.0,34.0,89.5,77.5,89.5,56.0,46.0
79.0,45.0,34.0,45.0,34.0,67.0,56.5,67.0,79.0,67.0,35.0,89.5,78.0,89.0,57.0,46.0
80.0,45.0,35.0,45.0,35.0,67.0,58.0,67.0,80.0,67.0,36.0,89.0,79.0,89.5,57.0,45.0
80.5,44.5,35.5,45.0,36.0,67.0,58.5,67.0,80.5,67.0,36.0,89.0,80.0,89.5,59.0,45.0
81.0,44.0,37.0,45.0,36.5,67.0,59.0,67.0,82.0,67.0,37.0,89.0,80.0,89.0,59.0,45.0
82.0,44.0,37.0,44.5,37.0,66.0,60.0,66.0,82.0,66.5,38.0,89.0,81.0,89.0,60.0,44.5
83.0,44.0,38.0,44.0,38.0,66.0,60.5,66.0,83.5,66.0,39.0,88.5,82.0,88.5,61.0,44.0
84.0,43.0,39.0,44.0,39.0,66.0,62.0,66.0,84.0,66.0,40.0,88.0,83.0,88.0,61.0,44.0
85.0,43.5,39.5,44.0,39.5,65.5,62.5,66.0,84.0,66.0,41.0,88.0,84.0,88.0,62.0,83.5
85.0,43.0,40.0,43.0,41.0,66.0,63.0,65.0,85.0,66.0,41.5,88.0,84.0,88.0,62.0,123.0
86.0,43.0,40.5,43.0,41.0,65.5,63.0,65.0,85.0,65.0,42.0,87.0,85.0,88.0,63.0,44.0
86.5,42.5,41.0,43.0,42.0,65.0,64.0,65.0,86.0,65.0,42.0,87.0,85.5,87.0,63.0,44.0
87.0,42.0,42.0,42.5,42.5,64.5,64.0,64.0,87.0,64.0,43.0,87.0,86.0,87.0,64.0,83.5
88.0,41.0,42.0,43.0,43.0,64.0,65.0,64.0,88.0,64.0,43.0,86.0,87.0,86.0,64.0,42.0
89.0,41.0,43.0,41.0,43.0,64.0,65.5,63.5,89.0,63.5,45.0,86.0,88.0,86.0,65.0,41.0
89.0,41.0,44.0,40.5,44.0,63.0,67.0,63.0,90.0,63.0,46.0,85.0,88.5,85.0,66.0,42.0
90.0,40.0,45.0,40.0,45.5,62.5,67.5,63.0,90.0,62.0,46.0,85.0,89.0,85.0,67.0,41.0
91.0,39.5,46.0,40.0,46.0,62.0,68.0,62.0,91.0,62.0,46.5,84.5,89.5,84.5,67.0,40.0
91.0,39.0,46.0,39.0,46.0,62.0,69.0,62.0,91.0,62.0,47.0,84.0,90.0,84.0,67.5,39.5
91.0,39.0,46.0,39.0,47.0,61.0,69.0,61.0,92.0,61.0,47.0,84.0,91.0,84.0,69.0,39.0
92.5,38.0,47.0,38.5,47.0,61.0,70.0,61.0,92.0,61.0,48.0,83.0,91.5,82.5,69.0,39.0
93.0,37.0,47.0,38.0,47.5,60.5,70.0,60.0,93.0,60.0,49.0,82.5,91.5,82.5,70.0,38.0
93.5,36.5,48.0,37.0,48.0,60.0,70.0,60.0,93.0,60.0,49.0,82.0,92.0,82.0,69.0,38.0
93.5,36.5,47.0,37.0,48.5,59.5,70.0,59.5,94.0,59.0,49.5,82.0,92.0,82.0,70.0,38.0
94.0,36.0,47.0,37.0,48.0,59.0,71.0,59.0,93.5,58.5,50.0,81.0,93.0,81.0,71.0,37.0
94.5,35.5,48.0,36.0,49.0,59.0,71.0,59.0,93.5,58.5,50.0,81.0,93.5,80.5,71.0,37.0
95.0,35.0,48.0,36.0,49.0,58.0,71.5,58.5,94.0,58.0,50.0,80.0,93.5,80.5,71.0,36.0
95.0,35.0,48.5,35.0,49.0,58.0,71.5,58.5,94.5,58.0,50.0,80.0,93.5,80.5,71.0,35.0
95.0,35.0,49.0,35.0,49.0,57.0,71.5,58.0,94.5,57.5,50.0,80.0,93.0,80.0,71.0,35.0
95.5,34.5,49.0,35.0,49.0,57.0,71.0,58.0,94.5,57.0,50.5,79.5,93.0,80.0,70.5,35.5
95.0,34.0,49.0,34.0,49.5,56.5,71.5,56.5,94.0,57.0,51.0,79.0,93.0,79.0,70.5,35.5
95.0,34.0,49.0,34.0,49.5,56.5,71.5,56.5,94.0,57.0,50.5,79.0,93.0,79.0,70.5,35.5
95.0,33.0,48.0,34.0,49.5,56.5,71.5,56.5,94.0,57.0,50.0,79.0,93.5,78.5,71.0,34.0
95.0,33.0,48.0,34.0,49.5,56.5,71.5,56.5,94.0,57.0,50.0,78.5,93.5,78.5,71.0,33.5
95.0,33.0,48.0,34.0,48.5,56.0,71.5,56.5,93.5,56.5,49.5,78.5,93.5,78.5,71.0,34.0
94.0,33.0,48.0,34.0,48.0,56.0,71.0,57.0,93.5,56.5,49.5,78.5,92.5,78.0,71.0,34.0
94.0,33.0,47.0,34.0,47.5,56.5,70.0,56.0,93.5,56.5,49.5,78.5,92.0,78.0,70.0,34.0
93.0,33.0,47.0,33.5,47.5,56.5,69.5,56.5,93.0,56.0,49.5,78.5,91.5,78.5,69.0,34.0
93.0,33.0,46.0,34.0,47.5,56.5,69.5,56.5,92.0,56.0,48.5,78.0,91.5,78.5,69.0,33.5
93.0,33.0,46.0,34.0,47.5,56.5,69.5,56.5,92.0,56.0,47.5,78.5,91.0,78.5,69.0,34.0
92.0,34.0,46.0,34.0,46.0,56.0,69.0,57.0,91.5,56.5,47.5,78.5,90.0,79.0,68.0,34.0
92.0,34.0,45.0,35.0,45.5,56.5,68.0,57.0,91.5,56.5,47.0,79.0,90.0,79.0,67.0,35.0
91.0,34.0,45.0,35.0,45.5,56.5,68.0,57.0,90.5,57.0,47.0,79.0,89.0,79.0,67.0,35.0
90.0,34.0,44.0,35.0,44.5,57.0,67.0,58.0,90.0,57.5,46.0,80.0,89.0,80.0,67.0,35.0
90.0,35.0,43.0,35.0,43.5,58.0,66.0,58.0,89.5,58.0,45.5,80.5,88.0,80.0,66.0,36.0
89.0,35.0,43.0,36.0,43.5,58.5,65.5,58.5,89.0,58.0,45.0,81.0,88.0,81.0,65.0,36.0
88.0,36.0,41.5,36.5,43.0,59.0,65.0,59.0,88.0,59.0,44.0,81.0,87.0,81.0,64.0,37.0
87.5,36.5,41.0,37.0,42.0,59.0,65.0,60.0,88.0,59.0,43.0,82.0,86.0,82.0,64.0,37.0
87.0,37.0,41.0,38.0,42.0,60.0,64.0,61.0,87.0,60.0,43.0,82.0,85.5,82.5,64.0,38.0
86.0,38.0,41.0,38.0,41.0,60.5,64.0,60.5,86.0,60.5,42.0,83.0,85.0,83.0,63.0,39.0
86.0,39.0,40.0,39.0,41.0,61.0,63.0,61.0,85.0,61.0,42.0,84.0,84.5,84.5,62.5,39.5
85.0,39.0,40.0,40.0,40.5,62.0,63.0,62.0,85.0,62.0,41.5,84.5,84.0,84.5,62.0,40.0
85.0,40.0,40.0,40.5,40.0,63.0,62.0,63.0,84.5,62.5,41.0,85.0,84.0,85.0,62.0,41.0
84.5,41.0,39.0,41.0,39.5,63.5,62.0,63.0,85.0,64.0,40.0,86.0,83.0,86.0,61.0,42.0
84.0,42.0,39.0,42.0,38.5,64.5,62.0,64.0,84.0,64.0,40.0,87.0,83.0,87.0,61.0,42.5
84.0,43.0,38.0,43.0,38.0,65.0,61.0,65.0,84.0,65.0,39.5,87.5,82.0,87.5,61.0,44.0
84.0,44.0,38.0,44.0,38.0,66.0,61.0,65.0,83.0,66.0,39.0,88.0,82.0,88.0,60.0,123.0
83.0,44.0,37.0,45.0,37.0,67.0,60.5,66.5,82.5,66.5,38.0,89.0,82.0,89.0,60.0,84.0
82.0,45.0,37.0,45.0,37.0,67.5,60.0,67.5,82.0,67.5,38.0,90.0,81.0,90.0,59.0,123.0
82.0,46.0,37.0,46.5,36.5,68.0,59.0,68.0,82.0,68.0,37.0,91.0,81.0,91.0,59.0,123.0
81.0,47.0,37.0,47.5,36.5,69.0,59.0,69.0,81.0,69.0,37.0,91.5,80.5,91.5,59.0,123.0
81.0,47.5,36.5,48.0,36.5,69.5,58.5,69.5,81.0,69.0,37.0,92.0,80.0,92.0,59.0,123.0
81.0,48.0,36.5,48.5,36.5,70.5,58.5,70.0,81.0,70.0,36.5,93.0,80.0,93.0,59.0,123.0
81.0,49.0,36.5,50.0,36.0,71.5,58.0,71.0,80.5,71.0,36.5,93.5,80.0,93.5,59.0,123.0
81.0,50.0,36.5,50.0,36.0,71.5,58.5,71.5,80.5,71.5,36.5,94.0,80.0,94.0,59.0,123.0
80.5,50.0,36.0,51.0,36.0,72.0,58.0,72.0,80.5,72.0,36.0,95.0,79.5,94.5,58.0,123.0
80.0,51.0,36.0,52.0,35.5,73.5,58.0,73.0,80.0,73.0,36.0,96.0,79.5,95.5,58.0,123.0
80.0,52.0,36.0,52.0,35.5,73.5,58.5,73.5,80.5,73.5,36.0,96.0,79.5,96.0,58.5,123.0
80.0,52.0,36.0,53.0,36.0,74.0,58.0,74.0,80.5,73.5,36.0,97.0,79.5,96.5,58.0,123.0
80.0,52.5,36.0,53.0,35.5,74.5,58.0,74.0,80.0,74.0,36.0,97.5,79.5,97.5,58.0,123.0
80.0,53.0,36.0,54.0,35.5,75.5,58.0,75.0,80.0,75.0,36.0,98.0,79.5,97.5,58.5,123.0
80.0,53.0,36.0,54.0,35.5,75.5,58.5,75.5,80.5,75.5,36.0,98.0,79.0,98.0,58.5,123.0
80.0,54.0,36.5,54.5,36.0,76.0,58.5,75.5,80.5,75.5,36.0,99.0,79.5,98.0,59.0,123.0
