u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6,u7,v7
72.5,57.5,28.0,58.0,27.5,80.5,50.5,79.5,73.0,80.0,27.0,104.0,72.0,103.0,51.0,123.0
73.0,57.0,29.0,58.0,28.0,80.0,51.5,79.5,74.0,79.0,28.0,103.0,73.0,102.5,52.0,123.0
73.0,56.0,28.0,57.0,28.0,79.0,51.0,79.0,73.5,78.5,28.0,103.0,72.5,102.0,51.0,90.0
73.5,57.5,29.0,58.0,28.5,80.0,51.5,79.5,74.0,79.5,28.0,103.5,73.0,103.0,55.0,123.0
73.0,58.0,29.0,59.5,28.0,81.0,51.5,80.5,73.5,80.5,28.0,104.0,73.0,104.0,55.0,123.0
74.0,58.0,29.0,58.5,28.0,81.0,51.5,79.5,74.0,80.0,28.0,104.0,72.5,103.5,58.0,123.0
74.0,58.0,29.0,59.0,29.0,81.0,52.5,80.5,74.5,80.5,29.0,105.0,73.0,104.0,52.5,91.0
74.0,58.0,30.0,59.0,29.0,81.0,52.5,80.5,74.5,80.5,29.0,105.0,73.0,104.0,53.0,123.0
74.5,57.5,29.5,58.0,29.0,80.0,52.5,79.5,74.5,79.5,29.0,103.5,74.0,103.0,53.0,123.0
74.5,58.5,30.0,59.0,29.0,81.0,52.0,80.0,74.5,80.5,29.0,105.0,74.0,104.0,55.5,123.0
74.0,59.0,29.0,59.5,28.0,81.5,51.5,80.5,73.5,80.5,28.0,105.0,72.5,104.0,55.0,123.0
73.0,58.0,29.0,59.5,28.0,81.0,51.0,80.5,73.5,80.5,28.0,105.0,72.5,104.0,55.0,123.0
74.0,59.0,30.0,60.0,28.5,82.0,52.0,81.0,74.0,81.5,28.0,106.0,73.0,105.0,53.0,123.0
73.0,58.0,29.0,59.5,28.0,81.0,51.0,81.0,73.5,80.5,27.5,105.0,72.5,104.0,52.0,123.0
73.0,58.0,29.0,59.0,28.0,80.0,50.5,79.5,73.0,79.5,27.0,104.0,72.0,103.0,58.0,123.0
74.0,57.0,29.0,58.0,28.5,80.0,52.0,79.5,74.0,79.0,28.5,103.5,73.0,103.0,52.5,123.0
73.5,56.5,28.5,57.5,28.0,79.0,51.0,79.0,73.5,78.5,28.0,103.0,72.5,102.0,51.0,123.0
73.0,57.5,29.0,58.5,28.0,80.0,51.0,79.5,73.5,79.5,28.0,104.0,72.5,103.0,51.0,123.0
74.0,58.0,29.0,58.0,29.0,80.0,52.0,80.0,74.5,79.5,29.0,104.0,73.0,103.0,53.0,123.0
74.0,58.0,29.0,58.0,28.0,80.0,51.5,79.5,74.0,79.5,28.0,103.5,72.5,103.0,55.0,123.0
73.0,56.0,28.0,57.0,27.0,79.0,50.5,78.5,73.0,79.0,27.0,103.0,72.5,102.0,51.0,123.0
73.5,55.5,29.0,57.0,28.5,79.0,52.0,78.0,74.0,78.0,28.5,102.0,73.0,102.0,52.0,123.0
74.5,55.5,30.0,56.0,29.5,78.5,53.0,78.0,75.0,78.0,29.0,102.0,74.0,101.0,53.0,123.0
75.0,56.0,31.0,57.0,30.0,79.0,53.0,79.0,75.5,78.5,30.0,102.5,74.5,102.0,53.0,57.0
74.5,55.5,30.0,57.0,29.0,79.0,52.5,78.0,74.5,78.0,29.0,102.0,73.5,101.5,53.0,123.0
75.5,56.5,31.0,57.5,30.0,79.0,53.5,78.5,75.5,78.5,30.0,103.0,74.5,102.0,53.0,123.0
75.5,57.5,31.0,58.0,30.5,80.0,53.5,79.5,76.0,79.5,30.5,103.5,75.0,103.0,54.0,123.0
75.0,58.0,31.0,59.0,30.0,81.0,53.0,80.0,75.0,80.0,30.0,104.0,74.5,103.5,53.0,123.0
76.0,58.0,31.0,59.0,30.0,81.0,53.5,80.0,76.0,80.0,30.0,104.0,75.0,104.0,54.0,123.0
75.0,59.0,31.0,60.0,30.0,82.0,53.0,81.0,75.5,81.5,30.0,105.5,75.0,105.0,53.5,123.0
74.5,58.5,30.0,60.0,29.0,81.0,52.5,81.0,75.0,81.0,29.0,105.0,74.0,104.0,53.0,123.0
75.0,59.0,30.5,59.5,30.0,81.5,53.0,81.0,75.0,81.0,30.0,105.0,74.5,104.0,53.0,91.0
74.5,58.0,30.0,59.0,29.0,81.0,52.5,80.0,75.0,80.0,29.0,104.5,74.0,104.0,52.5,91.0
75.0,59.0,30.0,60.0,30.0,81.5,53.0,81.0,75.0,81.0,30.0,105.0,74.5,105.0,53.0,123.0
76.0,58.5,31.0,59.5,31.0,81.5,54.0,81.0,76.5,81.0,31.0,105.0,75.5,104.5,54.0,59.0
75.5,59.0,31.0,60.0,30.0,82.0,53.0,81.0,76.0,81.5,30.0,106.0,75.0,105.0,53.0,60.0
76.5,59.0,32.5,60.0,31.0,81.5,54.0,81.0,76.5,81.5,31.0,105.0,76.0,105.0,55.0,123.0
76.5,57.5,32.0,59.0,31.0,81.0,54.5,80.0,76.5,80.0,31.0,104.0,76.0,103.5,55.0,123.0
76.5,58.5,33.0,59.5,32.0,81.5,55.0,81.0,77.0,81.0,32.0,105.0,76.5,104.0,55.0,91.0
77.5,58.5,33.5,60.0,32.5,81.5,56.0,81.0,78.0,81.0,33.0,105.0,77.0,105.0,56.0,123.0
77.0,59.5,33.0,60.0,32.0,82.0,55.0,81.5,77.5,81.5,32.0,105.5,76.5,105.0,55.0,123.0
76.5,59.5,32.5,61.0,31.0,83.0,54.5,82.0,76.5,82.0,31.0,106.5,76.0,106.0,55.0,123.0
76.0,60.0,31.0,60.0,31.0,82.0,54.0,81.5,76.0,81.0,31.0,106.0,75.0,105.0,54.5,123.0
77.0,59.5,32.5,60.0,32.0,82.0,54.5,81.5,77.0,81.5,32.0,105.5,76.5,105.0,55.0,123.0
77.0,59.0,33.0,60.0,32.5,81.5,55.0,81.5,77.5,81.0,32.0,105.5,76.5,105.0,55.5,123.0
77.0,60.0,32.5,60.5,31.5,82.5,54.5,82.0,77.0,82.0,31.5,106.0,76.0,106.0,55.0,123.0
77.0,60.0,32.0,60.0,32.0,82.0,54.5,81.5,76.5,81.5,31.0,106.0,76.0,105.5,55.0,123.0
76.0,60.0,31.0,61.0,30.5,83.0,54.0,82.0,76.0,82.5,30.5,107.0,75.0,106.0,54.0,123.0
75.5,61.0,31.0,62.0,30.0,84.0,53.5,83.5,76.0,83.0,30.0,108.0,75.0,107.0,58.5,123.0
75.0,62.0,31.0,63.0,30.0,85.0,53.0,84.0,75.5,84.5,29.5,109.0,74.5,108.0,56.0,123.0
76.0,62.0,31.0,63.0,30.5,85.5,54.0,84.5,76.5,85.0,30.5,109.5,75.5,109.0,56.5,123.0
76.0,61.5,31.5,62.0,31.0,84.0,54.0,83.5,76.5,83.5,30.5,108.0,75.0,107.5,55.0,123.0
76.5,61.0,32.5,62.0,31.5,84.0,54.5,83.5,77.0,83.0,31.0,108.0,76.0,107.0,56.5,123.0
76.0,61.5,32.0,62.5,31.0,85.0,54.0,84.0,76.0,84.0,31.0,109.0,75.0,108.0,56.5,123.0
76.5,62.5,32.0,63.0,31.0,85.5,54.0,85.0,76.5,85.0,31.0,109.5,76.0,109.0,56.5,123.0
76.0,62.0,31.0,63.0,30.5,85.0,54.0,84.0,76.0,84.0,30.0,109.0,75.0,108.0,56.5,123.0
75.0,62.0,31.0,63.0,30.0,85.0,53.0,84.0,75.5,84.0,29.5,109.0,74.5,108.0,56.0,123.0
75.0,62.5,30.5,64.0,29.0,85.5,52.5,85.0,75.0,85.0,29.0,110.0,74.0,109.0,53.0,93.0
74.0,63.0,29.0,64.0,28.5,85.5,52.0,85.0,74.0,85.0,28.0,110.0,73.0,109.0,52.0,123.0
73.0,62.0,29.0,63.0,28.0,85.0,51.0,84.0,73.0,84.0,27.0,109.0,72.5,108.0,51.0,62.0
73.0,62.0,28.5,63.0,28.0,85.0,51.0,84.0,73.0,84.5,27.0,109.0,72.0,108.0,58.0,123.0
73.0,62.0,28.0,62.0,27.0,84.5,50.5,83.5,73.0,83.5,27.0,108.5,72.0,107.5,54.5,123.0
73.0,60.0,28.5,61.0,27.5,83.5,51.0,82.0,73.0,82.5,27.0,107.0,72.0,106.0,54.5,123.0
73.0,60.0,29.0,61.0,28.0,83.0,51.5,82.0,74.0,82.0,28.0,107.0,72.5,106.0,52.0,123.0
73.5,61.0,29.0,62.0,28.0,83.5,51.0,83.0,73.5,83.0,28.0,107.5,72.5,107.0,52.0,123.0
73.5,61.0,29.5,62.0,28.0,84.0,52.0,83.0,74.0,83.0,28.0,108.0,73.0,107.0,52.0,123.0
74.0,62.0,30.0,63.0,29.0,85.0,52.0,84.0,74.0,84.0,28.5,109.0,73.0,108.0,58.0,123.0
74.0,62.0,29.0,63.0,29.0,85.0,52.5,84.5,74.5,84.5,28.0,109.0,73.5,108.5,58.5,123.0
73.0,62.0,29.0,63.0,28.0,85.0,51.5,84.5,73.5,84.5,28.0,109.0,72.5,108.0,59.0,123.0
75.0,62.0,30.0,63.0,29.0,85.0,52.0,84.0,74.5,84.0,29.0,109.0,74.0,108.0,58.0,123.0
73.0,62.0,29.0,63.0,28.0,85.0,51.5,84.0,74.0,84.0,28.0,109.0,72.5,108.0,55.0,123.0
74.0,62.0,30.0,63.0,29.0,85.5,52.5,84.5,74.5,84.5,29.0,109.0,74.0,108.0,55.5,123.0
74.0,62.0,30.0,63.0,28.5,85.0,52.0,84.0,74.0,84.0,28.0,109.0,73.0,108.0,58.0,123.0
73.5,62.5,29.0,64.0,28.0,86.0,51.0,85.0,73.0,85.0,28.0,110.0,72.5,109.0,59.0,123.0
74.0,62.0,30.0,63.0,29.0,85.5,52.5,84.5,74.0,85.0,28.5,109.5,73.0,109.0,58.5,123.0
74.0,63.0,29.5,64.0,28.5,86.0,52.0,85.5,74.5,85.5,28.0,110.0,73.0,109.5,58.5,123.0
73.0,64.0,29.0,64.0,28.0,87.0,51.0,86.0,73.0,86.0,27.0,111.0,72.5,110.5,58.0,123.0
72.5,63.5,28.0,64.5,26.5,87.0,50.0,86.0,72.5,85.5,26.0,111.0,71.5,110.0,58.5,123.0
73.0,63.0,28.5,64.0,27.0,86.0,50.5,85.5,73.0,85.0,27.0,110.0,72.0,109.0,50.5,93.0
73.0,62.0,29.0,63.0,28.0,85.0,51.5,84.5,73.5,84.5,28.0,109.0,73.0,108.0,51.0,62.0
74.5,62.5,30.0,63.5,29.0,85.5,52.5,85.0,74.5,85.0,28.5,110.0,73.5,109.0,52.5,93.0
75.0,62.0,30.0,63.0,29.0,85.0,52.5,84.0,74.5,84.0,29.0,109.0,74.0,108.0,59.0,123.0
74.0,61.0,29.0,62.0,29.0,84.0,52.0,83.5,74.5,83.5,28.5,108.0,73.0,107.0,58.5,123.0
74.0,60.5,29.0,61.0,28.5,83.5,51.0,82.0,73.5,82.5,28.0,107.0,72.5,106.0,55.0,123.0
73.0,60.0,28.5,60.5,28.0,83.0,51.0,82.0,73.0,82.0,27.0,106.5,72.0,105.0,51.0,123.0
73.0,60.0,28.0,60.0,27.0,82.0,50.5,81.5,72.5,81.5,26.5,106.0,72.0,105.0,51.0,123.0
72.0,59.0,27.0,60.0,26.0,81.5,50.0,81.0,72.0,81.0,26.0,105.0,70.5,104.0,50.0,123.0
71.5,58.0,27.0,59.5,26.0,81.0,49.5,80.5,72.0,81.0,26.0,105.0,70.5,104.0,50.0,123.0
72.0,58.0,27.0,59.0,26.5,81.0,50.0,80.0,72.0,80.0,26.0,105.0,71.0,104.0,50.0,59.0
71.5,58.5,26.5,59.5,26.0,81.5,49.0,81.0,72.0,81.0,25.0,105.0,70.5,104.0,49.0,59.0
71.5,58.0,26.0,59.0,26.0,81.0,49.0,80.0,71.0,80.0,25.0,104.5,70.5,103.5,58.0,123.0
72.0,58.5,27.0,59.0,26.5,81.5,50.0,81.0,72.5,80.5,26.0,105.0,71.0,104.0,58.5,123.0
73.0,60.0,28.0,60.0,27.0,82.0,50.5,81.5,72.5,81.5,27.0,106.0,72.0,105.0,58.5,123.0
72.0,59.0,27.0,60.0,26.0,82.0,50.0,81.0,72.0,81.0,26.0,105.5,71.0,104.5,50.0,123.0
72.5,58.0,28.0,59.0,27.0,81.0,50.5,80.5,72.5,80.5,27.0,105.0,72.0,104.0,51.0,59.0
73.0,59.0,29.0,60.0,28.0,81.5,51.0,81.0,73.0,81.0,27.0,105.0,72.0,104.0,51.0,91.0
72.0,58.0,27.5,59.5,27.0,81.5,50.5,80.5,72.5,80.5,26.5,105.0,72.0,104.0,50.0,59.0
72.5,58.0,28.0,59.0,27.0,81.0,50.5,80.5,72.5,80.5,27.0,105.0,72.0,104.0,51.0,59.0
73.0,57.5,29.0,59.0,28.0,81.0,51.0,80.0,73.0,80.0,28.0,104.0,72.5,103.5,51.0,58.0
74.0,57.0,29.5,58.0,29.0,80.0,52.5,79.5,74.5,79.5,29.0,103.5,73.0,103.0,58.0,123.0
73.5,56.5,29.0,58.0,28.5,79.5,51.5,78.5,73.5,78.5,28.0,103.0,72.5,102.0,59.0,123.0
73.0,56.0,29.0,57.0,28.0,79.0,50.5,78.5,73.5,78.5,28.0,102.0,72.5,101.5,58.5,123.0
72.5,57.0,28.0,58.0,27.0,79.5,50.5,79.0,73.0,79.0,27.0,103.0,72.0,102.0,58.0,123.0
72.5,57.0,27.5,58.0,26.5,79.5,50.0,79.0,72.5,79.0,26.5,103.0,71.0,102.0,58.5,123.0
73.0,58.0,28.0,58.0,27.5,80.0,50.5,79.5,72.5,79.5,27.0,103.5,72.0,103.0,58.5,123.0
73.0,57.0,28.5,57.5,28.0,79.5,51.0,79.0,73.0,79.0,28.0,103.0,72.5,102.0,51.0,123.0
72.5,56.0,28.0,57.0,27.0,79.0,50.5,78.0,72.5,78.0,27.0,102.0,72.0,102.0,51.0,123.0
73.0,56.0,28.5,56.0,27.5,77.5,50.5,77.5,72.5,77.5,27.0,101.0,72.0,100.0,51.0,89.5
72.0,56.0,28.0,56.5,27.5,78.5,51.0,78.0,73.0,78.0,27.5,102.0,72.0,101.5,50.5,89.5
72.0,55.5,27.0,56.0,27.0,78.0,50.5,77.5,72.5,77.5,27.0,101.0,71.0,101.0,50.0,56.0
71.0,55.0,27.0,56.0,26.5,77.5,50.0,77.0,72.0,77.0,26.0,101.0,70.5,100.0,49.5,89.0
72.0,55.0,27.5,56.0,26.5,77.5,50.0,77.0,72.0,77.0,26.5,101.0,71.0,100.0,50.0,123.0
71.5,56.0,27.0,56.5,26.0,78.0,49.5,77.5,71.5,77.5,26.0,101.5,70.5,101.0,50.0,123.0
71.0,56.5,26.5,57.5,26.0,79.0,49.5,78.5,71.5,78.5,26.0,102.5,70.5,101.5,49.5,123.0
70.5,57.5,26.0,58.0,25.0,80.0,48.5,79.5,70.5,79.5,25.0,103.0,70.0,102.0,49.0,123.0
71.0,56.5,26.5,57.5,26.0,79.5,49.0,79.0,71.5,78.5,26.0,103.0,70.5,101.5,49.5,123.0
71.0,56.5,26.0,57.0,26.0,79.0,49.0,78.0,71.5,78.5,25.0,103.0,70.5,101.5,49.0,123.0
71.5,56.0,27.0,56.5,26.5,78.5,49.5,77.5,72.0,78.0,26.0,102.0,71.0,101.0,54.0,123.0
71.0,57.0,27.0,57.0,26.0,79.5,49.5,78.5,71.5,78.5,26.0,103.0,70.5,102.0,54.0,123.0
71.5,57.0,27.0,57.0,26.0,79.0,49.5,78.5,71.5,78.5,26.0,102.5,70.5,101.5,54.0,123.0
70.5,56.0,26.0,57.0,25.0,79.0,48.5,78.0,71.0,78.0,25.0,102.0,70.0,101.5,49.0,123.0
70.5,57.0,26.0,58.0,25.0,79.5,48.5,79.0,71.0,79.0,25.0,103.0,70.0,102.0,49.0,123.0
70.5,58.0,25.5,58.5,25.0,81.0,48.5,79.5,70.5,79.5,24.5,104.0,69.0,103.0,49.0,123.0
70.5,57.0,25.5,58.0,25.0,80.0,48.5,79.5,70.5,79.5,25.0,103.5,70.0,103.0,58.5,123.0
70.5,57.5,25.0,59.0,25.0,81.0,48.5,80.0,70.5,80.0,24.5,104.0,70.0,104.0,59.0,123.0
71.0,58.0,25.5,59.0,25.0,81.0,48.5,80.5,71.0,80.0,24.5,105.0,70.0,104.0,58.5,123.0
70.0,59.0,25.0,60.0,24.0,82.0,48.0,81.0,70.0,81.0,24.0,105.5,69.0,104.5,58.0,123.0
70.5,59.5,25.0,60.0,24.5,82.0,48.0,81.0,70.5,81.5,24.0,106.0,69.0,105.0,58.5,123.0
70.5,58.5,26.0,60.0,25.0,81.5,49.0,81.0,71.0,81.0,25.0,105.5,70.0,104.5,59.0,123.0
71.5,58.5,27.0,59.0,26.0,81.5,49.5,80.5,71.5,80.5,26.0,105.0,70.5,104.0,59.0,123.0
71.0,58.0,26.0,59.0,26.0,81.5,49.0,81.0,71.5,80.5,25.0,105.0,70.5,104.0,58.0,123.0
70.5,57.5,25.0,58.0,25.0,81.0,48.5,79.5,70.5,79.5,25.0,104.0,70.0,103.0,59.0,123.0
71.0,58.0,25.0,59.5,24.5,81.5,48.5,80.5,70.5,80.5,24.0,105.0,69.0,104.0,58.0,123.0
69.5,58.5,25.0,60.0,24.0,82.0,47.0,81.0,70.0,81.0,23.0,105.0,68.5,104.5,59.0,123.0
70.5,58.5,25.0,59.5,24.5,81.5,48.5,80.5,70.5,80.5,24.0,105.0,69.0,104.0,58.5,123.0
70.0,58.0,25.0,58.0,24.5,80.5,48.5,79.5,70.5,79.5,24.0,104.0,69.0,103.5,49.0,123.0
70.0,57.0,26.0,57.5,25.0,79.5,48.5,79.0,71.0,79.0,25.0,103.0,70.0,102.0,49.0,123.0
71.0,56.0,26.0,57.0,26.0,79.0,49.0,78.0,72.0,78.0,26.0,102.0,70.5,101.5,49.5,123.0
72.0,56.0,27.0,56.0,27.0,78.0,50.5,77.5,72.5,77.5,26.5,101.5,71.0,101.0,50.0,56.0
72.0,56.0,27.0,57.0,27.0,79.0,50.0,78.0,72.5,78.0,27.0,102.0,71.5,101.5,50.0,56.0
71.0,56.0,26.0,57.0,26.0,79.0,49.0,78.0,71.5,78.5,26.0,102.0,70.5,101.5,49.0,56.0
72.5,56.0,27.0,57.0,27.0,79.0,50.5,78.5,72.0,78.0,27.0,102.5,71.5,101.5,51.0,123.0
73.0,56.5,28.0,57.0,28.0,79.5,51.0,79.0,73.5,78.5,28.0,103.0,72.5,102.0,51.0,123.0
74.0,56.0,29.0,57.0,29.0,79.0,52.0,78.0,74.0,78.0,28.5,102.0,73.0,101.5,52.0,123.0
75.0,55.0,29.0,56.0,29.0,78.0,52.5,77.5,74.5,77.5,29.0,101.0,74.0,101.0,53.0,123.0
74.0,55.0,29.0,56.0,28.5,77.5,51.5,77.5,74.0,77.0,28.5,101.0,73.0,100.0,52.0,123.0
73.0,55.0,28.0,56.0,27.0,78.0,50.5,77.5,73.0,77.0,27.5,101.0,72.0,100.0,51.0,123.0
73.0,56.0,28.0,56.0,28.0,78.0,51.0,77.5,73.0,77.5,28.0,101.5,72.5,101.0,51.0,123.0
72.5,55.5,27.5,56.0,27.0,77.5,50.0,77.0,73.0,77.0,27.0,101.0,71.5,100.0,51.0,123.0
72.0,55.0,27.0,55.0,27.0,77.0,50.0,77.0,72.0,77.0,27.0,101.0,71.0,100.0,50.0,123.0
72.0,53.0,27.0,54.5,26.0,76.0,49.5,75.5,72.0,75.5,26.0,99.5,70.5,99.0,58.5,123.0
71.0,53.0,25.5,54.0,25.0,75.5,48.5,75.5,71.0,75.0,25.5,99.0,70.0,98.0,53.5,123.0
70.5,53.5,26.0,55.0,25.0,77.0,48.5,76.0,71.0,76.0,25.0,100.0,70.0,99.0,58.5,123.0
71.0,54.0,25.5,55.5,25.0,77.5,48.5,76.5,70.5,76.5,25.0,100.0,70.0,99.5,58.0,123.0
70.5,53.5,25.0,54.5,25.0,76.0,48.5,75.5,70.5,75.5,25.0,99.5,70.0,99.0,58.5,123.0
70.0,54.0,25.0,55.0,24.5,77.0,48.0,76.0,70.0,76.0,24.5,100.0,69.0,99.5,53.5,123.0
69.5,55.0,24.5,56.0,24.0,77.5,47.5,77.5,69.5,77.5,24.0,101.0,68.5,100.0,48.0,123.0
70.5,55.5,25.5,56.0,25.0,78.0,48.0,77.0,70.0,77.0,24.5,101.0,69.0,100.0,49.0,123.0
70.5,56.0,26.0,56.0,25.5,78.5,49.0,78.0,71.0,78.0,25.0,101.5,70.0,101.0,49.0,123.0
70.5,56.0,25.5,57.0,25.0,79.0,48.5,78.5,71.0,78.0,24.5,102.0,69.5,101.5,49.0,123.0
70.0,56.0,25.0,57.0,24.0,79.0,48.0,78.0,70.0,78.0,24.0,102.0,69.0,101.0,48.0,123.0
70.0,55.5,25.0,56.0,24.0,78.0,48.0,77.0,70.0,77.5,24.0,101.0,68.5,100.5,48.0,123.0
69.5,56.0,25.0,57.0,24.0,79.0,47.5,78.0,70.0,78.0,24.0,102.0,68.0,101.0,47.5,89.5
70.5,57.0,25.0,58.0,24.5,79.5,48.0,79.0,70.5,79.0,24.0,103.0,69.0,102.0,48.0,123.0
69.5,57.0,24.5,57.5,24.0,79.5,47.0,79.0,69.5,78.5,23.0,103.0,68.5,102.0,47.5,90.0
69.5,56.0,24.5,56.5,24.0,78.0,47.0,77.5,69.5,77.5,23.0,102.0,68.5,101.0,47.5,123.0
70.0,55.0,25.0,56.0,24.5,77.5,48.0,77.0,70.0,77.0,24.0,101.0,69.0,100.5,48.0,123.0
71.0,55.0,26.5,56.0,25.5,77.5,49.0,77.0,71.0,77.0,25.0,101.0,70.0,100.0,49.0,123.0
70.5,56.0,25.5,57.0,25.0,79.0,48.5,78.0,71.0,78.0,25.0,102.0,70.0,101.5,49.0,123.0
71.0,56.0,26.0,56.0,26.0,78.0,49.0,77.5,71.5,77.5,26.0,101.5,70.5,101.0,49.0,123.0
71.0,55.0,25.5,56.0,25.0,77.5,49.0,77.0,71.0,77.0,25.0,101.0,70.0,100.0,49.0,123.0
71.0,56.0,27.0,56.0,26.0,78.0,49.5,77.5,71.5,77.5,26.0,101.0,71.0,101.0,49.5,123.0
70.5,55.5,25.5,56.0,25.0,78.0,48.5,77.5,70.5,77.5,25.0,101.0,69.5,100.5,49.0,123.0
70.5,54.5,26.0,55.0,25.0,77.0,48.5,76.5,70.5,76.5,25.0,100.0,70.0,99.5,49.0,123.0
70.0,55.0,25.0,56.0,25.0,78.0,48.5,77.5,70.5,77.5,25.0,101.0,69.5,100.5,49.0,123.0
70.0,55.0,25.0,56.0,24.0,78.0,48.0,77.5,70.0,77.0,24.0,101.0,68.5,100.5,48.0,89.5
69.0,55.0,24.0,56.0,24.0,77.5,47.5,77.5,69.5,77.5,24.0,101.0,68.5,100.0,58.0,123.0
68.5,56.0,24.0,56.5,23.5,78.5,47.0,78.0,69.0,77.5,23.0,101.5,68.0,101.0,46.5,89.5
69.0,55.0,24.5,56.0,24.0,77.5,47.5,77.5,69.5,77.5,24.0,101.0,68.5,100.0,47.0,56.0
68.5,56.0,24.0,57.0,23.0,78.0,46.5,77.5,69.0,78.0,23.0,102.0,68.0,101.0,46.5,89.5
70.0,56.0,25.0,57.0,24.0,78.5,48.0,78.0,70.0,78.0,24.0,102.0,68.5,101.5,59.5,123.0
69.5,56.5,25.0,58.0,24.0,79.5,47.0,79.0,69.5,78.5,24.0,103.0,68.5,102.0,60.0,123.0
68.5,56.5,23.5,58.0,23.0,79.5,46.5,79.0,68.5,79.0,22.5,103.0,67.5,102.0,60.0,123.0
68.5,55.5,23.5,57.0,23.0,79.0,46.5,78.0,69.0,78.0,23.0,102.0,67.5,101.5,60.0,123.0
69.5,55.5,25.0,57.0,24.0,78.5,47.5,77.5,69.5,77.5,24.0,102.0,68.5,101.0,59.0,123.0
70.0,56.0,25.0,57.0,25.0,79.0,48.5,78.5,70.5,78.5,24.0,102.0,69.0,101.5,59.0,123.0
70.0,56.0,25.0,57.0,24.0,78.0,47.5,77.5,70.0,78.0,24.0,102.0,68.5,101.0,48.0,123.0
69.5,56.0,24.5,56.5,24.0,78.5,47.0,78.0,69.5,77.5,24.0,102.0,68.5,101.0,48.0,123.0
70.5,56.0,25.0,56.0,24.5,78.0,48.5,77.5,70.5,77.5,24.5,101.5,69.0,101.0,49.0,123.0
70.5,55.0,25.0,55.0,24.5,77.5,48.5,76.5,70.5,76.5,25.0,100.0,69.0,100.0,48.0,123.0
70.0,55.0,25.0,56.0,24.5,77.5,48.0,77.0,70.0,77.0,24.0,101.0,69.0,100.0,48.0,123.0
70.0,54.0,25.0,55.0,24.5,77.0,48.0,76.0,70.0,76.0,24.5,100.0,69.0,99.0,48.0,123.0
70.5,53.5,25.0,54.0,25.0,76.0,48.5,75.5,70.5,75.5,25.0,99.0,69.5,98.5,59.0,123.0
70.0,54.0,25.0,55.0,24.5,76.5,48.0,76.0,70.0,76.0,24.5,99.5,69.0,99.0,59.0,123.0
70.0,54.0,25.0,54.0,25.0,76.0,48.5,75.5,70.5,75.5,24.5,99.5,69.0,99.0,58.0,123.0
71.0,53.0,26.0,54.0,25.0,76.0,48.5,75.5,71.0,75.0,25.5,98.5,70.0,98.0,53.5,123.0
70.0,54.0,25.0,54.5,24.5,76.0,48.0,75.5,70.0,75.5,24.5,99.0,69.0,98.0,58.0,123.0
69.0,54.0,24.0,54.0,24.0,76.0,46.5,75.5,68.5,75.5,23.0,99.0,68.0,98.0,58.0,123.0
69.0,53.0,23.0,54.0,23.0,75.0,46.5,74.5,68.5,74.5,23.0,98.0,67.5,97.5,58.5,123.0
69.0,53.0,24.0,54.0,23.5,75.5,47.0,75.0,69.0,75.0,23.5,98.5,68.0,97.5,58.5,123.0
69.0,54.0,24.0,54.0,23.0,76.0,46.5,75.5,68.5,75.5,23.0,99.0,68.0,98.0,58.5,123.0
68.0,54.0,23.0,55.0,23.0,77.0,46.5,76.5,68.5,76.0,22.5,100.0,67.5,99.5,46.0,123.0
68.5,53.5,23.0,54.0,22.5,76.0,46.5,75.5,68.5,75.5,22.5,99.0,67.0,98.0,46.0,123.0
68.5,52.5,23.5,53.5,23.0,75.5,47.0,75.0,69.0,75.0,23.0,98.5,67.5,97.5,47.0,123.0
69.0,52.0,23.0,53.0,22.5,74.5,46.0,74.0,68.0,74.0,22.5,97.5,67.0,97.0,47.0,123.0
68.0,52.0,22.0,52.0,22.0,74.0,45.5,73.5,67.5,73.5,22.0,97.0,66.5,96.5,46.0,123.0
68.0,52.0,23.0,53.0,22.5,75.0,46.5,74.5,68.0,74.0,22.0,98.0,66.5,97.5,46.0,123.0
68.0,52.0,22.5,53.0,22.0,75.0,45.5,74.5,68.0,74.0,22.0,98.0,66.5,97.5,46.0,123.0
69.0,53.0,23.0,54.0,23.0,76.0,46.5,75.5,68.5,75.5,22.5,99.0,67.0,98.0,47.0,123.0
69.0,54.0,24.0,55.0,23.0,76.0,46.5,76.0,69.0,76.0,23.0,99.5,68.0,99.0,47.0,123.0
70.0,54.0,25.0,55.0,24.5,76.5,48.0,76.0,69.5,75.5,24.0,99.5,68.5,99.0,48.0,123.0
69.0,53.0,24.5,54.0,24.0,75.5,47.0,75.0,69.0,75.0,23.5,98.5,68.0,98.0,47.0,123.0
69.0,53.0,23.0,53.5,23.0,75.0,46.5,74.5,68.5,74.5,22.5,98.0,67.5,97.5,47.0,123.0
68.0,53.0,22.5,54.0,22.0,75.5,46.0,75.0,68.0,75.0,22.0,98.0,66.5,97.5,59.0,123.0
68.0,54.0,22.0,54.0,22.0,76.0,45.5,75.5,67.5,75.5,22.0,99.5,66.5,98.5,58.0,123.0
69.0,54.0,23.0,54.5,22.5,76.0,46.5,75.5,68.5,75.5,22.5,99.5,67.0,99.0,52.5,123.0
68.0,54.0,23.0,54.5,22.5,76.0,46.0,75.5,68.5,75.5,22.0,99.5,66.5,98.5,58.0,123.0
68.0,54.0,23.0,55.5,22.5,77.5,46.0,77.0,68.5,76.5,22.0,100.0,67.0,99.5,59.0,123.0
