u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6,u7,v7
66.0,25.0,18.0,24.0,20.0,48.0,44.0,49.0,66.0,49.0,21.0,71.0,65.0,71.5,43.0,74.5
65.5,25.0,17.0,25.0,19.0,48.0,43.0,49.0,66.0,49.0,21.0,70.0,64.0,71.0,43.0,26.0
65.0,26.0,17.0,25.0,19.0,48.0,43.0,49.0,65.0,49.0,20.5,70.5,64.0,71.5,42.0,26.0
65.0,26.0,17.0,25.0,19.0,48.0,43.0,49.5,65.0,49.0,20.0,71.0,64.0,71.5,42.0,26.0
65.0,26.0,17.0,25.0,19.0,48.0,43.0,49.5,65.0,49.5,20.0,71.0,64.0,71.5,42.0,26.0
65.0,26.0,17.0,25.0,19.0,49.0,43.0,49.0,65.0,49.5,21.0,71.0,64.0,72.0,50.5,123.0
66.0,27.0,18.0,25.5,20.0,49.0,43.5,50.0,66.0,50.0,21.0,71.0,64.0,72.0,43.0,123.0
66.5,27.0,19.0,25.5,20.5,48.5,44.0,50.0,66.5,49.5,22.0,71.0,65.0,72.0,44.0,28.0
67.0,27.0,19.5,25.5,21.0,49.0,45.0,50.0,66.5,49.5,23.0,71.0,66.0,72.0,44.0,27.0
68.0,27.0,21.0,26.5,22.0,49.0,46.0,50.0,68.0,50.0,24.0,71.0,66.5,72.0,45.0,28.0
69.0,27.0,22.0,26.0,23.0,49.0,46.5,50.0,68.0,50.0,25.0,71.0,67.0,72.0,46.0,27.5
70.0,27.0,23.0,26.0,24.0,49.0,47.5,50.0,70.0,50.0,26.0,71.0,68.0,72.0,47.0,123.0
71.0,27.0,24.5,26.5,25.5,49.0,49.0,50.0,71.0,50.0,27.0,71.0,69.5,72.0,49.0,28.0
72.0,27.5,26.0,27.0,27.0,49.5,50.0,50.0,72.0,50.0,28.5,71.0,70.5,71.5,50.0,28.0
73.0,27.0,27.0,27.0,28.5,50.0,51.0,50.0,73.0,50.0,30.0,71.0,72.0,72.0,51.0,123.0
74.5,27.0,29.0,27.0,29.5,49.5,52.5,50.5,74.5,50.0,31.0,71.0,73.0,72.0,53.0,123.0
76.0,27.5,31.0,27.0,31.0,50.0,54.0,50.0,76.0,50.0,33.0,71.0,74.5,71.5,54.0,123.0
78.0,27.5,32.0,27.0,33.0,50.0,55.0,50.0,77.5,50.0,33.5,71.5,76.0,72.0,55.5,75.5
79.0,27.0,34.0,27.0,35.0,50.0,57.0,50.0,78.5,50.0,36.0,71.0,78.0,72.0,57.0,123.0
81.0,27.0,36.0,27.0,36.0,50.0,58.0,50.0,80.0,50.0,37.5,71.5,79.0,72.0,58.0,28.0
82.0,27.0,37.0,27.0,38.0,49.0,60.0,50.0,82.0,50.0,39.0,72.0,80.5,71.5,60.0,28.0
84.0,27.0,38.5,27.0,39.0,49.0,61.5,50.0,83.5,49.5,39.5,71.5,81.0,71.0,61.0,28.0
86.0,27.0,40.0,27.0,41.0,50.0,62.5,50.0,85.0,50.0,42.0,72.0,83.0,71.0,62.0,28.0
87.0,27.0,41.0,27.0,42.0,49.0,64.0,50.0,86.0,49.5,43.5,71.5,84.5,71.5,64.0,28.0
89.0,27.0,42.5,27.0,43.5,49.5,65.5,50.0,87.5,49.5,45.0,72.0,86.0,71.0,64.5,28.0
91.0,27.0,44.0,27.0,45.0,50.0,67.0,50.0,89.0,50.0,46.0,71.5,87.5,71.0,66.0,28.0
92.0,26.0,45.5,27.5,46.0,50.0,68.5,49.5,90.5,49.0,47.5,71.5,89.0,71.5,68.0,75.5
93.0,26.0,46.0,27.0,48.0,50.0,70.0,50.0,92.0,49.5,49.0,71.5,90.5,71.0,69.0,28.0
94.0,26.0,48.0,27.0,48.5,49.5,70.5,49.5,93.5,49.5,50.0,71.0,92.0,71.5,70.0,123.0
96.0,26.0,49.5,27.0,50.0,49.5,72.5,49.5,95.0,49.0,51.0,71.5,93.0,71.5,63.0,123.0
96.5,25.0,50.0,27.0,51.0,49.0,73.0,49.0,96.0,49.0,52.5,71.0,94.0,71.0,64.0,123.0
98.0,25.0,51.5,26.0,52.5,49.0,74.0,49.0,97.0,48.0,53.0,71.0,95.0,71.0,62.0,123.0
99.0,25.0,52.0,26.0,52.5,49.0,74.5,49.0,98.0,48.0,54.0,71.0,96.5,70.5,71.0,123.0
100.0,24.0,52.5,26.0,53.5,48.5,75.5,48.5,98.5,48.0,55.0,71.0,97.0,70.0,71.0,123.0
100.0,24.0,54.0,25.0,54.0,48.0,76.0,48.0,99.0,47.5,55.0,71.0,98.0,69.5,71.0,123.0
101.0,24.0,54.0,25.5,55.0,48.0,76.5,47.5,100.0,47.5,56.0,70.0,98.0,70.0,67.5,123.0
101.0,24.0,54.0,25.5,54.5,47.5,77.0,47.5,100.0,47.0,56.0,70.0,98.0,70.0,73.5,74.0
102.0,24.0,54.0,24.5,54.5,47.5,77.0,47.5,100.5,47.0,56.0,70.0,98.5,69.5,73.5,73.5
102.0,23.0,54.0,24.5,55.0,47.0,77.0,47.5,100.5,47.0,56.5,69.5,98.5,69.5,71.0,123.0
102.0,23.0,54.0,24.5,55.0,47.0,77.0,47.0,100.0,46.0,56.0,69.0,99.0,69.0,67.5,123.0
101.0,22.0,53.5,24.0,54.0,47.0,76.5,47.5,100.0,46.0,56.0,69.5,98.5,69.0,64.0,123.0
101.0,22.0,53.0,24.0,54.0,47.0,76.0,47.0,99.0,46.0,55.0,69.0,98.0,68.5,75.0,24.0
99.5,22.0,52.0,23.0,53.0,47.0,75.0,47.0,98.5,45.5,54.0,69.0,97.0,68.0,74.5,23.0
99.0,21.5,51.0,23.0,52.0,46.0,74.0,46.0,97.5,45.5,53.0,69.0,96.0,68.0,69.0,73.0
97.5,21.5,50.0,22.0,50.5,46.0,73.0,46.0,96.0,45.0,52.5,68.5,94.5,68.5,72.0,22.5
96.0,21.0,48.0,22.0,49.0,45.5,72.0,46.0,95.0,45.5,51.0,68.0,93.0,68.0,67.5,72.5
95.0,21.0,47.0,22.0,48.0,45.0,70.0,46.0,93.0,45.0,49.0,68.0,91.5,68.0,64.0,123.0
93.0,21.0,44.5,22.0,46.0,45.5,68.5,45.5,92.0,45.0,48.0,68.0,90.0,67.5,64.0,123.0
91.0,21.0,43.0,22.0,44.0,45.5,67.0,45.5,90.0,45.5,46.0,67.5,88.0,68.0,65.0,123.0
89.0,21.0,41.0,21.5,42.0,45.0,65.0,45.5,88.0,45.5,44.0,67.5,86.0,68.0,64.0,123.0
87.0,21.0,39.0,21.0,40.0,45.0,63.0,45.5,86.0,45.0,42.0,67.5,84.0,68.0,62.0,123.0
85.0,21.0,37.0,21.0,38.0,45.0,61.0,45.5,84.0,45.0,40.0,67.5,82.0,68.0,61.0,22.0
83.0,21.0,35.0,21.0,36.0,45.0,59.0,45.5,82.0,45.5,38.0,67.5,80.0,68.0,59.0,22.0
81.0,21.0,33.0,21.0,34.0,45.0,57.0,45.5,80.0,45.0,36.0,67.5,78.0,68.0,57.5,123.0
79.0,21.0,30.5,21.0,32.0,45.0,55.0,45.5,78.0,45.0,34.0,67.0,76.0,68.0,56.5,123.0
77.0,21.0,29.0,21.0,30.0,45.0,53.0,45.5,76.0,45.0,32.0,67.5,74.0,68.0,55.5,123.0
74.5,21.5,27.0,21.0,28.0,45.0,51.5,45.0,74.0,45.0,30.0,67.0,72.5,68.0,51.5,123.0
73.0,21.5,25.0,21.0,26.5,45.0,50.0,45.5,72.5,45.5,28.0,67.0,71.0,68.0,49.5,123.0
71.0,22.0,23.0,21.0,24.5,45.0,48.5,45.5,71.0,45.5,26.5,67.5,69.5,68.0,48.0,123.0
70.0,22.0,21.5,21.0,23.0,45.0,47.0,46.0,69.5,46.0,25.0,67.0,68.0,68.0,47.0,123.0
69.0,22.0,20.5,21.5,22.0,45.0,46.0,46.0,68.5,46.0,24.0,68.0,67.0,69.0,46.0,123.0
68.0,22.0,19.5,21.5,21.0,45.0,45.0,46.0,67.5,46.0,23.0,67.5,66.0,69.0,45.0,123.0
67.0,23.0,19.0,22.0,20.0,45.0,44.5,46.0,66.5,46.0,22.0,68.0,65.0,69.0,58.0,123.0
66.5,23.0,17.5,22.0,19.0,45.0,43.5,46.0,66.0,46.5,21.5,68.0,64.5,69.0,58.5,123.0
66.0,23.0,17.0,22.0,19.0,45.0,,,66.0,47.0,21.0,68.0,64.5,69.0,50.5,123.0
65.0,23.0,17.0,22.0,18.5,45.5,43.0,47.0,65.5,47.0,20.5,68.0,64.5,69.0,50.0,123.0
65.0,23.5,17.5,22.0,18.5,46.0,42.5,47.0,65.5,47.0,20.5,68.0,64.0,69.0,50.0,123.0
65.0,23.5,17.0,22.0,19.0,46.0,43.0,47.0,65.5,47.0,20.5,68.0,64.0,69.0,43.0,123.0
66.0,24.0,29.0,74.0,19.5,46.0,43.5,47.0,,,21.0,68.0,64.0,70.0,58.5,123.0
66.0,24.0,29.5,74.0,20.0,46.0,,,,,,,,,58.5,123.0
91.0,125.0,19.0,24.0,,,44.0,48.0,66.0,48.0,,,,,59.5,123.0
91.0,125.0,40.0,125.0,,,,,67.0,48.0,23.0,69.0,,,59.0,123.0
91.0,125.0,30.5,74.5,22.5,47.0,,,68.0,48.0,24.0,69.0,67.0,70.0,59.5,123.0
91.0,125.0,40.0,125.0,23.0,47.0,47.0,48.0,69.0,48.0,25.0,69.0,,,60.0,123.0
80.5,75.0,40.0,125.0,,,48.0,48.0,70.0,48.0,,,,,60.0,123.0
81.0,75.0,42.5,125.5,,,,,,,,,,,60.0,123.0
73.0,25.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,59.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,59.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,59.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,59.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,59.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,,,,,,,,,,,,,59.0,123.0
91.0,125.0,,,,,,,,,,,,,59.0,123.0
91.0,125.0,,,,,,,,,,,,,59.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,62.0,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,62.0,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,62.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,60.5,123.0
43.0,124.0,40.0,125.0,,,,,,,,,,,44.5,124.0
43.0,124.0,40.0,125.0,,,,,,,,,,,44.5,124.0
43.0,124.0,40.0,125.0,,,,,,,,,,,44.5,124.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
42.5,124.0,42.5,125.5,,,,,,,,,,,60.0,123.0
42.5,124.0,42.5,125.5,,,,,,,,,,,60.0,123.0
42.5,124.0,42.5,125.5,,,,,,,,,,,60.0,123.0
,,40.0,125.0,,,,,,,,,,,60.0,123.0
,,40.0,125.0,,,,,,,,,,,60.0,123.0
,,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.5,123.0
42.0,124.0,42.5,125.5,,,,,,,,,,,60.0,123.0
42.0,124.0,42.5,125.5,,,,,,,,,,,60.0,123.0
42.0,124.0,42.5,125.5,,,,,,,,,,,60.0,123.0
42.5,124.0,42.5,125.5,,,,,,,,,,,29.0,124.0
42.5,124.0,42.5,125.5,,,,,,,,,,,29.0,124.0
42.5,124.0,42.5,125.5,,,,,,,,,,,29.0,124.0
,,40.0,125.0,,,,,,,,,,,59.5,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,59.5,123.0
66.5,124.5,37.5,126.0,,,,,,,,,,,59.5,123.0
42.5,124.0,40.0,126.0,,,,,,,,,,,60.0,123.0
42.5,124.0,40.0,126.0,,,,,,,,,,,60.0,123.0
42.5,124.0,40.0,126.0,,,,,,,,,,,60.0,123.0
42.5,124.0,40.0,126.0,,,,,,,,,,,59.0,123.0
42.5,124.0,40.0,126.0,,,,,,,,,,,59.0,123.0
42.5,124.0,40.0,126.0,,,,,,,,,,,59.0,123.0
,,42.5,125.5,,,,,,,,,,,44.5,123.5
,,42.5,125.5,,,,,,,,,,,44.5,123.5
,,42.5,125.5,,,,,,,,,,,44.5,123.5
42.0,124.0,40.0,126.0,,,,,,,,,,,60.0,123.0
42.0,124.0,40.5,125.5,,,,,,,,,,,60.0,123.0
42.0,124.0,40.0,126.0,,,,,,,,,,,60.0,123.0
42.0,124.0,40.0,126.0,,,,,,,,,,,60.0,123.0
42.0,124.0,40.0,126.0,,,,,,,,,,,60.0,123.0
42.0,124.0,40.0,126.0,,,,,,,,,,,60.0,123.0
42.0,124.0,40.0,126.0,,,,,,,,,,,60.0,123.0
42.0,124.0,40.0,126.0,,,,,,,,,,,60.0,123.0
42.0,124.0,40.0,126.0,,,,,,,,,,,60.0,123.0
66.5,124.5,37.5,126.0,,,,,,,,,,,60.5,123.0
66.5,124.5,37.5,126.0,,,,,,,,,,,60.5,123.0
66.5,124.5,37.5,126.0,,,,,,,,,,,60.5,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,59.5,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,59.5,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,59.5,123.0
42.0,124.0,40.0,125.0,,,,,,,,,,,60.5,123.0
42.0,124.0,40.0,125.0,,,,,,,,,,,60.5,123.0
42.0,124.0,40.0,125.0,,,,,,,,,,,60.5,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,60.0,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,60.0,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,60.0,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,60.0,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,60.0,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,60.0,123.0
42.0,124.0,40.0,126.0,,,,,,,,,,,60.5,123.0
42.0,124.0,40.0,126.0,,,,,,,,,,,60.5,123.0
42.0,124.0,40.0,126.0,,,,,,,,,,,60.5,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,60.0,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,60.0,123.0
66.5,124.5,40.0,125.0,,,,,,,,,,,60.0,123.0
42.0,124.0,40.0,125.0,,,,,,,,,,,60.5,123.0
42.0,124.0,40.0,125.0,,,,,,,,,,,60.5,123.0
42.0,124.0,40.0,125.0,,,,,,,,,,,60.5,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
66.5,124.5,40.0,126.0,,,,,,,,,,,59.5,123.0
66.5,124.5,40.0,126.0,,,,,,,,,,,59.5,123.0
66.5,124.5,40.0,126.0,,,,,,,,,,,59.5,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
42.0,124.0,40.0,125.0,,,,,,,,,,,60.5,123.0
42.0,124.0,40.0,125.0,,,,,,,,,,,60.5,123.0
42.0,124.0,40.0,125.0,,,,,,,,,,,60.5,123.0
,,40.0,125.0,,,,,,,,,,,44.5,123.5
,,40.0,125.0,,,,,,,,,,,44.5,123.5
,,40.0,125.0,,,,,,,,,,,44.5,123.5
42.0,124.0,40.0,126.0,,,,,,,,,,,59.0,123.0
42.0,124.0,40.0,126.0,,,,,,,,,,,59.0,123.0
42.0,124.0,40.0,126.0,,,,,,,,,,,59.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.0
,,42.5,125.5,,,,,,,,,,,60.5,123.5
,,42.5,125.5,,,,,,,,,,,60.5,123.5
,,42.5,125.5,,,,,,,,,,,60.5,123.5
91.0,125.0,40.0,125.0,,,,,,,,,,,62.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,62.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,62.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,124.0
,,42.5,125.5,,,,,,,,,,,60.0,124.0
,,42.5,125.5,,,,,,,,,,,60.0,124.0
,,40.0,125.0,,,,,,,,,,,60.0,124.0
,,40.0,125.0,,,,,,,,,,,60.0,124.0
,,42.5,125.5,,,,,,,,,,,60.0,124.0
,,40.0,125.0,,,,,,,,,,,44.5,124.0
,,40.0,125.0,,,,,,,,,,,44.5,124.0
,,40.0,125.0,,,,,,,,,,,44.5,124.0
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.5
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.5
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.5
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.5
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.5
91.0,125.0,40.0,125.0,,,,,,,,,,,59.5,123.5
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
,,40.0,125.0,,,,,,,,,,,44.5,124.0
,,40.0,125.0,,,,,,,,,,,44.5,124.0
,,40.0,125.0,,,,,,,,,,,44.5,124.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.5,123.5
,,42.5,125.5,,,,,,,,,,,60.5,123.5
,,42.5,125.5,,,,,,,,,,,60.5,123.5
,,42.5,125.5,,,,,,,,,,,44.5,124.0
,,42.5,125.5,,,,,,,,,,,44.5,124.0
,,42.5,125.5,,,,,,,,,,,44.5,124.0
,,42.5,125.5,,,,,,,,,,,44.5,124.0
,,42.5,125.5,,,,,,,,,,,44.5,124.0
,,42.5,125.5,,,,,,,,,,,44.5,124.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,64.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,64.0,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,64.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.5
,,40.0,125.0,,,,,,,,,,,44.5,124.0
,,40.0,125.0,,,,,,,,,,,44.5,124.0
,,40.0,125.0,,,,,,,,,,,44.5,124.0
,,42.5,125.5,,,,,,,,,,,59.5,123.0
,,42.5,125.5,,,,,,,,,,,59.5,123.0
,,42.5,125.5,,,,,,,,,,,59.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,59.0,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,59.0,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,59.0,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,59.0,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,59.0,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,59.0,123.5
,,42.5,125.5,,,,,,,,,,,58.0,123.0
,,42.5,125.5,,,,,,,,,,,58.0,123.0
,,42.5,125.5,,,,,,,,,,,58.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,59.0,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,59.0,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,59.0,123.5
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,61.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,61.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,61.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,61.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,61.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,61.5,123.0
,,42.5,125.5,,,,,,,,,,,59.0,123.0
,,42.5,125.5,,,,,,,,,,,59.0,123.0
,,42.5,125.5,,,,,,,,,,,59.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.0,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,59.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,59.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,59.5,123.0
,,40.0,125.0,,,,,,,,,,,58.0,123.0
,,40.0,125.0,,,,,,,,,,,58.0,123.0
,,40.0,125.0,,,,,,,,,,,58.0,123.0
,,42.5,125.5,,,,,,,,,,,59.0,123.0
,,42.5,125.5,,,,,,,,,,,59.0,123.0
,,42.5,125.5,,,,,,,,,,,59.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,60.5,123.0
91.0,125.0,40.5,125.0,,,,,,,,,,,60.5,123.0
,,40.0,125.0,,,,,,,,,,,58.0,123.0
,,40.0,125.0,,,,,,,,,,,58.0,123.0
,,40.0,125.0,,,,,,,,,,,58.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,58.5,123.0
,,42.5,125.5,,,,,,,,,,,58.5,123.0
,,42.5,125.5,,,,,,,,,,,58.5,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,60.0,123.0
,,42.5,125.5,,,,,,,,,,,58.5,123.0
,,42.5,125.5,,,,,,,,,,,58.5,123.0
,,42.5,125.5,,,,,,,,,,,58.5,123.0
,,40.0,125.0,,,,,,,,,,,58.0,123.0
,,40.0,125.0,,,,,,,,,,,58.0,123.0
,,40.0,125.0,,,,,,,,,,,58.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.0,123.0
91.0,125.0,41.0,125.0,,,,,,,,,,,61.5,123.0
91.0,125.0,41.0,125.0,,,,,,,,,,,61.5,123.0
91.0,125.0,41.0,125.0,,,,,,,,,,,61.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
91.0,125.0,42.5,125.5,,,,,,,,,,,60.5,123.0
